specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
6540472512203216896,0.3194523,223.6091,136.459076620799,31.6035249671358,21.8339,20.03806,18.43483,17.8917,18.43483,boss,5809,436,56353,20.587799072265625,19.33970069885254,18.643600463867188,,,,,,,g-r,1.248098373413086
6540471412691589120,0.3590123,162.8626,136.488454499425,31.5167039724145,22.58559,21.47788,19.60664,18.98054,19.60664,boss,5809,432,56353,21.62179946899414,20.461000442504883,19.561899185180664,,,,,,,g-r,1.1607990264892578
6540506871941584896,0.4776852,66.0091,136.435334356666,31.678794931139,22.3771,22.35271,20.57153,19.68866,20.57153,boss,5809,561,56353,21.487499237060547,21.11870002746582,20.21789932250977,,,,,,,g-r,0.36879920959472656
6540462616598566912,0.3077802,247.1185,136.546685543439,31.613461658162,22.3323,19.76586,18.20008,17.63665,18.20008,boss,5809,400,56353,20.907899856567383,19.77429962158203,18.87730026245117,,,,,,,g-r,1.1336002349853516
6540460967331125248,0.3231481,253.1945,136.639986039678,31.6094232655357,22.92629,19.98022,18.44211,17.85113,18.44211,boss,5809,394,56353,21.04010009765625,19.78660011291504,18.92720031738281,,,,,,,g-r,1.253499984741211
6540473336836937728,0.6331568,251.9115,136.50485541924,31.6126116082898,26.44702,22.4499,20.96255,19.86051,20.96255,boss,5809,439,56353,,21.50279998779297,20.337799072265625,,,,,,,r-i,1.1650009155273438
6540520615836932096,0.5853427,131.5118,136.511856032001,31.6924106363267,22.13745,22.28005,20.73498,19.62823,20.73498,boss,5809,611,56353,,21.464399337768555,20.376100540161133,,,,,,,r-i,1.0882987976074219
6540521715348559872,0.6557727,157.0811,136.561013445695,31.7046418087789,24.17996,21.71151,20.69707,19.76883,20.69707,boss,5809,615,56353,21.47879981994629,21.54179954528809,20.414600372314453,,,,,,,g-r,-0.06299972534180043
6540461517086939136,0.3583649,211.1683,136.644594567505,31.5909382410578,21.43358,20.43225,18.84359,18.21594,18.84359,boss,5809,396,56353,,,,,,,,,,,
6540523089738094592,0.4846518,238.4396,136.637666351516,31.7982118608564,26.71976,21.25741,19.68056,18.80152,19.68056,boss,5809,620,56353,21.877199172973636,20.895999908447266,19.86210060119629,,,,,,,g-r,0.9811992645263707
6540531061197395968,0.5833216,461.1567,136.720877735005,31.8198806070862,27.19204,22.25416,20.06733,18.92841,20.06733,boss,5809,649,56353,,,21.44650077819824,,,,,,,,
6540529411929954304,0.4866306,195.5597,136.816246188432,31.69222287664,23.2352,22.15882,20.2878,19.31739,20.2878,boss,5809,643,56353,,,20.20479965209961,,,,,,,,
6540542331191580672,0.5785134,269.8797,136.878275327583,31.9241495649218,26.45783,20.80499,19.59049,18.61617,19.59049,boss,5809,690,56353,21.585599899291992,20.773799896240234,19.925800323486328,,,,,,,g-r,0.8118000030517578
6540532710464837632,0.5782502,272.9654,136.795555717012,31.7946563395416,25.23271,21.80172,19.91333,19.03262,19.91333,boss,5809,655,56353,22.10429954528809,21.054800033569336,20.06430053710937,,,,,,,g-r,1.0494995117187536
6540544255336929280,0.5277507,107.2575,136.946234441962,31.8703562649806,24.09858,21.73564,20.26167,19.47508,20.26167,boss,5809,697,56353,21.59309959411621,21.019100189208984,20.273500442504883,,,,,,,g-r,0.5739994049072266
6540543155825301504,0.5770332,235.5117,137.02045325413,31.7907995296236,24.43863,22.37922,20.75756,19.5522,20.75756,boss,5809,693,56353,22.353099822998047,21.10919952392578,20.04730033874512,,,,,,,g-r,1.2439002990722656
6540540956802045952,0.4680603,195.4547,136.926014647511,31.9461245468433,25.36965,22.652,20.38652,19.52979,20.38652,boss,5809,685,56353,,21.00819969177246,20.26469993591309,,,,,,,r-i,0.7434997558593714
6540562397278787584,0.4559935,202.9309,137.218287371794,31.8753001471183,25.04885,22.02582,20.26077,19.47405,20.26077,boss,5809,763,56353,21.63960075378418,20.962099075317383,20.25349998474121,,,,,,,g-r,0.6775016784667969
6540552226796230656,0.3983071,276.6816,137.135046633854,31.9036961018218,21.99628,20.44735,18.79449,18.14167,18.79449,boss,5809,726,56353,21.198299407958984,19.63279914855957,19.010799407958984,,,,,,,g-r,1.565500259399414
6540540407046232064,0.5776903,260.7279,137.079378704092,31.9681434168578,26.65646,22.04424,20.48967,19.54121,20.48967,boss,5809,683,56353,,21.30940055847168,20.11389923095703,,,,,,,r-i,1.1955013275146484
6540553601185765376,0.4577727,179.2234,137.177289115754,31.9364821328186,25.67337,21.48368,19.82438,19.03576,19.82438,boss,5809,731,56353,22.20330047607422,20.925199508666992,20.08889961242676,,,,,,,g-r,1.2781009674072266
6540555250453207040,0.4655228,262.363,137.206342899544,31.947765656134,24.02159,21.56385,19.6044,18.71712,19.6044,boss,5809,737,56353,22.12800025939941,20.62459945678711,19.836599349975582,,,,,,,g-r,1.5034008026123011
6540553876063672320,0.5026917,212.0865,137.226723132964,31.9611055750156,22.68586,23.29848,20.8294,19.84879,20.8294,boss,5809,732,56353,21.643699645996094,21.37540054321289,20.52569961547852,,,,,,,g-r,0.2682991027832031
6540561847522973696,0.5026281,182.6008,137.311791716185,32.0221508830329,23.21397,21.42842,19.81522,18.82565,19.81522,boss,5809,761,56353,22.06220054626465,20.58449935913086,19.646499633789062,,,,,,,g-r,1.477701187133789
6540576141174134784,0.5108719,256.8879,137.437179863558,31.9866227126768,23.41778,22.40373,20.51513,19.41587,20.51513,boss,5809,813,56353,22.140100479125977,20.97170066833496,19.92609977722168,,,,,,,g-r,1.1683998107910156
6540565970691577856,0.5784618,230.7578,137.384911999758,32.0054323484858,25.24824,21.943,20.49521,19.12189,20.49521,boss,5809,776,56353,,21.48539924621582,20.44099998474121,,,,,,,r-i,1.0443992614746094
6540564871179950080,0.3192773,210.9901,137.436990745762,32.0412113288644,23.14553,20.7125,19.05674,18.40538,19.05674,boss,5809,772,56353,21.356599807739254,19.979400634765625,19.244400024414062,,,,,,,g-r,1.3771991729736293
6540563221912508416,0.5027004,201.3466,137.415594985824,32.1435230719977,27.54708,21.8324,20.20997,19.36317,20.20997,boss,5809,766,56353,,20.87019920349121,20.100799560546875,,,,,,,r-i,0.7693996429443359
6540574217028786176,0.1745489,254.7053,137.67167443513,32.2595866607178,20.74444,18.39883,17.13271,16.63008,17.13271,boss,5809,806,56353,19.36039924621582,18.32670021057129,17.74570083618164,,,,,,,g-r,1.0336990356445312
6540584937267156992,0.5424702,248.371,137.738069924759,32.1546483629326,23.09796,22.34161,20.41496,19.38455,20.41496,boss,5809,845,56353,,,21.706100463867188,,,,,,,,
6540584387511343104,0.5188164,260.3829,137.726233844463,32.1821585524043,26.7946,22.89279,20.77735,19.75227,20.77735,boss,5809,843,56353,,21.319299697875977,20.32929992675781,,,,,,,r-i,0.9899997711181676
6540573942150879232,0.5192384,277.5587,137.698215715936,32.2946368885253,26.20593,21.86167,20.2675,19.39271,20.2675,boss,5809,805,56353,22.17259979248047,21.22719955444336,20.30150032043457,,,,,,,g-r,0.9454002380371094
6540586311656691712,0.4547856,219.6714,137.809389981929,32.1762534028009,24.37364,21.07054,19.4384,18.62695,19.4384,boss,5809,850,56353,21.55290031433105,,,,,,,,,,
6540581638732273664,0.4566837,203.7951,137.762895175294,32.3104907659978,26.01567,21.56395,20.12337,19.35795,20.12337,boss,5809,833,56353,22.0900993347168,20.814699172973636,20.03969955444336,,,,,,,g-r,1.275400161743164
6540582188488087552,0.4925315,78.29227,137.786011979591,32.3680776812066,24.37769,21.87359,20.41432,19.63208,20.41432,boss,5809,835,56353,21.92169952392578,21.069599151611328,20.341800689697266,,,,,,,g-r,0.8521003723144531
6540583287999715328,0.4552737,159.673,137.81610890479,32.3516503788337,24.86922,21.99282,20.3352,19.52252,20.3352,boss,5809,839,56353,21.99519920349121,20.908599853515625,20.108699798583984,,,,,,,g-r,1.086599349975586
